worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
QPXZWETCRFPG,f1367228-631a-4677-983a-904c4b0cf2f7,e1aa5a2d-61a9-41b9-a7aa-19203f1035ca,reasonable-hank_20170912T094538.conll.annot,27,161,reasonable hank,Tommey,1 - The source is totally unreliable,""
XKEQPPFJWHY9,decade33-80bd-476a-b270-6236cc302362,7c115927-4fee-4a60-89bf-df0590c78377,NY-Daily-News_20160704T092017.conll.annot,17,19,NY Daily News,Rutherford,I don't know.,""
JXPAPGM4VFYE,cddc64b1-57a6-4d07-b2ed-1c9ce1cd62f3,7d34bd88-f5ff-4b4e-9834-678e10216cac,netmums-com_20160105T011148.conll.annot,82,3 4,www.netmums.com,their Consultant,2 - The source is somewhat unreliable,""
QPXZWETCRFPG,f0b867c3-1186-4481-9dbf-324b54452aac,d4c429ba-9a89-404d-9840-7587d08c5951,Ars-Technica_20170629T055731.conll.annot,16,5 6 7 8 9 10 11,Ars Technica,people from the state public health department,3 - The source is potentially reliable,""
N7P6PRKRJCTQ,ec85f4b8-3199-448a-ad5c-54bede3ac386,ee494e83-5663-4d1c-b616-c8052363962c,Respectful-Insolence_20170806T205046.conll.annot,15,21 22,Respectful Insolence,RFK Jr.,2 - The source is somewhat unreliable,""
2AZWNZRTVACE,e22eb13e-3f1b-4396-844f-8c2b9763b829,d106c8c4-bed0-45ea-ae10-5d68fb014c51,Fox-News_20161029T114432.conll.annot,82,4,Fox News,Singer,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,ebeb9f06-a4d1-4fc4-869e-a6b012cd8bbd,cfc252f7-263e-4e2c-aca8-2e6e64aaaad9,en-wikipedia-org_20170615T120212.conll.annot,119,14 15 16,en.wikipedia.org,the US government,2 - The source is somewhat unreliable,""
QPXZWETCRFPG,ef6854c1-e5dc-47e0-b42b-bff6e58f6b2c,1c47a6d2-b9f6-4589-bc34-c07227dfa3fc,en-wikipedia-org_20170706T122510.conll.annot,121,4 5,en.wikipedia.org,Some parents,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,e8d68b50-969b-495d-aaca-f2ff2c65b588,c399fcd8-4608-4313-a5e1-cf5be8a280ca,Child-Health-Safety_20170626T115833.conll.annot,291,3,________________Child Health Safety_________________,CDR,1 - The source is totally unreliable,""
QPXZWETCRFPG,ef0a5759-fcfa-4ef0-a8e1-8a4daab943c0,50ba6ac0-0208-4795-b6b9-d91850f92fa9,VaxTruth-org_20170606T065016.conll.annot,16,26 27,VaxTruth.org,Dr. Christenson,1 - The source is totally unreliable,""
JXPAPGM4VFYE,e1429744-caf8-4f24-bff0-aca54a49c5df,1d99819a-acbb-4b78-b1e9-5fec1e9667c8,VaxTruth-org_20170606T065016.conll.annot,43,4 5,VaxTruth.org,Clin .,2 - The source is somewhat unreliable,""
7R2NKCJQNXPP,d9871043-f642-479f-9350-8dd6b7a15767,2a8f93cc-e2ee-4d8d-b8b0-dde16b60b5cb,Collective-Evolution_20170926T182201.conll.annot,43,7 8 9 10 11 12 13 14 15,Collective Evolution,"vaccine manufacturers , pharmaceutical companies , and health authorities",4 - The source is somewhat reliable,""
QPXZWETCRFPG,f062bc9b-c487-4c9a-b671-e0fa0b9483c0,b6760e4e-3837-42d5-9625-75a5c77ecd60,Live-Science_20170315T223305.conll.annot,4,39 40 41 42 43,Live Science,the American Academy of Pediatrics,5 - The source is fully reliable,""
JXPAPGM4VFYE,dc64bfe4-bd48-43ae-b7cb-6410eda6f3cd,175b9341-c30d-4a3f-8585-6b573e017311,PolitiFact_20170926T234644.conll.annot,3,1,PolitiFact,Trump,5 - The source is fully reliable,""
N7P6PRKRJCTQ,e08b6cdb-18e6-4ec0-baa5-aed21b0ad094,15338f77-0a1e-4a68-bb23-f6d8d6d6cccb,Respectful-Insolence_20170620T075501.conll.annot,48,6,Respectful Insolence,Quackenboss,2 - The source is somewhat unreliable,""
JXPAPGM4VFYE,e06f367c-a1b8-4039-af58-7df0901d3eff,62e46c4f-fe1b-4d1e-ba5a-c16a4dbb7dbf,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,36,10 11,National Vaccine Information Center (NVIC),Dr. Cherry,5 - The source is fully reliable,""
QPXZWETCRFPG,ebeb9f06-a4d1-4fc4-869e-a6b012cd8bbd,41f65e9b-9c1e-4e17-a1d6-b87beb3914db,en-wikipedia-org_20170615T120212.conll.annot,119,14 15 16,en.wikipedia.org,the US government,4 - The source is somewhat reliable,""
N7P6PRKRJCTQ,e1429744-caf8-4f24-bff0-aca54a49c5df,27066d12-3138-415a-8f63-4dd326439f16,VaxTruth-org_20170606T065016.conll.annot,43,4 5,VaxTruth.org,Clin .,1 - The source is totally unreliable,""
7R2NKCJQNXPP,d0a4217c-d439-4c26-9a4e-07aee52a6fb1,2134b044-3f47-4a39-bf72-ec98403e684e,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,72,23 24 25 26 27 28,International Medical Council on Vaccination,Vikari et al. ( 1979 ),3 - The source is potentially reliable,""
QPXZWETCRFPG,ecf0e393-5eba-4bff-bc20-2817504d5689,516c5b27-5b6d-473f-a5df-7f21587dfc67,sharylattkisson-com_20171001T192931.conll.annot,77,11 12,sharylattkisson.com,the government,1 - The source is totally unreliable,""
JXPAPGM4VFYE,d5563a0b-944b-45ab-891d-5a14ff905036,d2d48914-55f1-409e-b593-50f126fefcb4,thinktwice-com_20170627T191857.conll.annot,20,5 6,www.thinktwice.com,every parent,3 - The source is potentially reliable,""
XKEQPPFJWHY9,d5563a0b-944b-45ab-891d-5a14ff905036,ca779297-71fc-4c0f-b9f7-944934df38eb,thinktwice-com_20170627T191857.conll.annot,20,5 6,www.thinktwice.com,every parent,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,e6452c2c-e38f-413c-8838-ebb421e9e321,62d40c00-8b16-4a4d-bfea-39f915f9ec73,nature-com_20170423T083747.conll.annot,5,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,www.nature.com,"Salamone , who has retired from a position as a non-profit executive , and lives in Mount Holly , Virginia",3 - The source is potentially reliable,""
7R2NKCJQNXPP,d75bb55e-e3d7-4a22-8f9c-7ebbe1b971c9,04ab0b7a-d2a7-43f4-830b-2948a94aa620,BBC-News_20161119T015125.conll.annot,3,1 2 3 4 5 6,BBC News,The Global Alliance for Rabies Control,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,dd3b7915-2f34-464c-8b80-25b33874e3f4,4231d2c0-4a32-418d-9b7e-8413b6dcc95b,Activist-Post_20170704T090503.conll.annot,1,1 2,Activist Post,Sayer Ji,2 - The source is somewhat unreliable,""
QPXZWETCRFPG,decade33-80bd-476a-b270-6236cc302362,acf9069a-32a2-473e-85d0-82e2e1996858,NY-Daily-News_20160704T092017.conll.annot,17,19,NY Daily News,Rutherford,2 - The source is somewhat unreliable,""
JXPAPGM4VFYE,d8ea0f7e-0e34-40df-870a-59fe831b29d9,cfa838fe-75e8-47b1-8c1d-c5b64bca92a5,immunize-org_20161124T165410.conll.annot,346,1,www.immunize.org,Patients,3 - The source is potentially reliable,""
7R2NKCJQNXPP,d72f762b-778d-402c-aa7d-c05a5d7ad833,c2dd729d-3bd4-4291-aa57-47b5cc0a103d,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,183,1 2 3,Stop Mandatory Vaccination,The BMJ editor,3 - The source is potentially reliable,""
JXPAPGM4VFYE,d9871043-f642-479f-9350-8dd6b7a15767,6506ec0a-503d-42b9-bf0f-8865efe4a5f4,Collective-Evolution_20170926T182201.conll.annot,43,7 8 9 10 11 12 13 14 15,Collective Evolution,"vaccine manufacturers , pharmaceutical companies , and health authorities",4 - The source is somewhat reliable,""
N7P6PRKRJCTQ,e7d08ead-8cde-4b83-b1cc-e4ed53c0050b,c04d0907-5939-4c8d-8c32-e8c8fa60751b,jabs-org-uk_20160617T081707.conll.annot,27,1 2 3 4 5 6 7,www.jabs.org.uk,The Medicines and Healthcare products Regulatory Agency,4 - The source is somewhat reliable,""
2AZWNZRTVACE,dd3b7915-2f34-464c-8b80-25b33874e3f4,8f277810-9a45-47f2-bd66-588cb872e56c,Activist-Post_20170704T090503.conll.annot,1,1 2,Activist Post,Sayer Ji,1 - The source is totally unreliable,""
JXPAPGM4VFYE,d9c5aa07-d2a9-419d-b3f8-578de91b27e6,6571eafa-0ddc-4b88-b06e-25833d2ae816,thinktwice-com_20170627T225319.conll.annot,54,7 8 9 10,www.thinktwice.com,numerous unsolicited personal stories,1 - The source is totally unreliable,""
JXPAPGM4VFYE,dc7c2c49-6b1e-4c26-98d1-415108d7ee8a,09095bf6-0efc-47a7-9efe-858dafca512f,nap-edu_20160617T022642.conll.annot,30,14 15 16 17 18,www.nap.edu,"Fujinami et al. , 1985",5 - The source is fully reliable,""
N7P6PRKRJCTQ,e1c1d3e4-7082-49c9-8eab-1c0f95feebdb,6656889e-22c1-4f38-9001-0c922d43520f,Modern-Alternative-Health_20170627T011209.conll.annot,161,1 2,Modern Alternative Health,The doctor,3 - The source is potentially reliable,""
2AZWNZRTVACE,d75bb55e-e3d7-4a22-8f9c-7ebbe1b971c9,a0993a3a-937c-449e-b00d-34649e52405a,BBC-News_20161119T015125.conll.annot,3,1 2 3 4 5 6,BBC News,The Global Alliance for Rabies Control,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,da209eb8-a2f4-491b-a61d-19e00450856f,bddcb188-1ccd-4367-92cc-2b60fa09cb54,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,128,1 2,Stop Mandatory Vaccination,Beth Love,2 - The source is somewhat unreliable,""
VAVRTD29HQ4V,f8b59836-4a8a-4d7b-b8de-ca7e67cd0e18,0bbdd936-010e-49ea-a8d7-ab9669a7f1ea,ABC-News_20170511T203024.conll.annot,26,14 15,ABC News,the AAP,4 - The source is somewhat reliable,""
JXPAPGM4VFYE,d72f762b-778d-402c-aa7d-c05a5d7ad833,6ee763ca-ae4e-4f63-a8b2-8a0696c32d58,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,183,1 2 3,Stop Mandatory Vaccination,The BMJ editor,4 - The source is somewhat reliable,""
VAVRTD29HQ4V,fa5c728a-8a64-4137-90cf-7e15267ac5e5,92b5f931-c9e9-4e59-bd74-061fdc2fbf51,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,19,21 22,Banning-Beaumont CA Patch,the CDC,4 - The source is somewhat reliable,""
2AZWNZRTVACE,e0ce49c8-4915-4df1-8f8d-41cf9209bd40,0d273ca8-edd1-4de9-97bd-99b5dfbc3dfc,Science-|-AAAS_20170707T030050.conll.annot,12,14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,Science | AAAS,a recent report in Clinical Infectious Diseases that tracked symptoms in the 88 people with whom “ Measles Mary ” interacted while she was sick,5 - The source is fully reliable,""
JXPAPGM4VFYE,d0a4217c-d439-4c26-9a4e-07aee52a6fb1,9a47bca4-dc13-4026-b754-20a440cf775f,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,72,23 24 25 26 27 28,International Medical Council on Vaccination,Vikari et al. ( 1979 ),5 - The source is fully reliable,""
VAVRTD29HQ4V,f7ea9d72-d117-405a-a65a-a07e199f2657,297bf548-a331-4afd-8754-1b7886013702,thinktwice-com_20170627T191857.conll.annot,201,21 22,www.thinktwice.com,drug companies,2 - The source is somewhat unreliable,""
XKEQPPFJWHY9,d2962043-eaa7-42ea-a516-261631e27f77,47d9045a-14e2-4d66-a376-184adbeef456,en-wikipedia-org_20170519T045515.conll.annot,66,4 5 6,en.wikipedia.org,Many peer-reviewed studies,4 - The source is somewhat reliable,""
N7P6PRKRJCTQ,e6558fd9-e90f-4c1e-8c1e-65ff5d444c29,818cefbe-29f9-4848-a316-fe85908197c4,NaturalNews_20170704T132504.conll.annot,44,5 6,NaturalNews,government authorities,4 - The source is somewhat reliable,""
2AZWNZRTVACE,decade33-80bd-476a-b270-6236cc302362,2fba493e-e010-4585-8204-fdb1b2d4ad43,NY-Daily-News_20160704T092017.conll.annot,17,19,NY Daily News,Rutherford,2 - The source is somewhat unreliable,""
VAVRTD29HQ4V,f6cb1fea-367b-4240-918e-499500a2e986,4ec08b2f-170d-46a0-a1ab-2763418a8085,healthtalk-org_20161031T152854.conll.annot,78,6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,www.healthtalk.org,Parents who decided that their child should not have MMR or that they should be given single vaccines,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,e06f367c-a1b8-4039-af58-7df0901d3eff,04bf6616-b752-46f8-b4f7-bdcefb133a11,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,36,10 11,National Vaccine Information Center (NVIC),Dr. Cherry,4 - The source is somewhat reliable,""
QPXZWETCRFPG,ecc56e99-12c6-4035-b1af-8354f2d8a604,00d6ac89-8e04-46e8-9ccd-c02e0eb61f90,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,182,1 2,Stop Mandatory Vaccination,Chantel Pavlick,1 - The source is totally unreliable,""
JXPAPGM4VFYE,d5e2bfeb-d501-499b-80de-fabd1758b7da,181c74f0-ee8f-4b01-9a26-8c7c0a3fd8ca,petmd-com_20170209T130913.conll.annot,49,4 5,www.petmd.com,Many veterinarians,4 - The source is somewhat reliable,""
VAVRTD29HQ4V,fd680cd2-ccbb-488e-9fcf-7e800f20f310,112697cc-8176-4032-a5eb-23a22547930f,Global-Freedom-Movement_20170830T214655.conll.annot,62,11 12,Global Freedom Movement,the CDC,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,e5e91733-3f83-4f10-8f2f-5730ef831382,931bcae9-64f5-4fca-8b34-15ab468b4799,influenzareport-com_20161018T081025.conll.annot,110,1 2,www.influenzareport.com,Previous studies,3 - The source is potentially reliable,""
JXPAPGM4VFYE,d8a15736-ccdb-417e-8570-701c4db326cf,385ffe5e-b810-4fd1-a15a-4c7f0a91118a,SELF_20170611T091338.conll.annot,13,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,SELF,"Many major health organizations , including the Centers for Disease Control and Prevention ( CDC ) , the American Academy of Pediatrics , the National Academy of Medicine , and the World Health Organization ,",5 - The source is fully reliable,""
VAVRTD29HQ4V,fd1b33bc-c351-4584-be63-4bd37a842c79,f6e36c72-e10e-492b-90cb-5a9b0ca587eb,influenzareport-com_20161018T081025.conll.annot,222,36 37,www.influenzareport.com,Fedson 2005,1 - The source is totally unreliable,""
JXPAPGM4VFYE,d75bb55e-e3d7-4a22-8f9c-7ebbe1b971c9,2b08090d-839e-47f9-a195-32726d49e458,BBC-News_20161119T015125.conll.annot,3,1 2 3 4 5 6,BBC News,The Global Alliance for Rabies Control,5 - The source is fully reliable,""
VAVRTD29HQ4V,f5debfb1-2c64-46eb-8855-84fb98ae6604,626bb33e-a226-41e7-8cb9-cc09f0c9d7c6,NaturalNews_20170706T012448.conll.annot,4,20 21,NaturalNews,the science,3 - The source is potentially reliable,""
JXPAPGM4VFYE,d2bd9b14-cfd7-4ecf-bd86-8b3fb214cdd7,e52a5b01-c3e8-46ef-98fe-980b0cad958c,CNN_20170928T102949.conll.annot,2,1,CNN,Research,3 - The source is potentially reliable,""
QPXZWETCRFPG,eacc56b3-ed12-44d8-94ea-a073b79888fa,b4a56919-aa73-468c-b4c1-81c13ff175c9,reasonable-hank_20170912T094538.conll.annot,27,90,reasonable hank,Hooker,1 - The source is totally unreliable,""
2AZWNZRTVACE,e06f367c-a1b8-4039-af58-7df0901d3eff,3337beee-028d-4ecc-9754-114415904fc4,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,36,10 11,National Vaccine Information Center (NVIC),Dr. Cherry,3 - The source is potentially reliable,""
N7P6PRKRJCTQ,e0ce49c8-4915-4df1-8f8d-41cf9209bd40,24aab517-e588-4315-ae9b-4c8e9bebc830,Science-|-AAAS_20170707T030050.conll.annot,12,14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38,Science | AAAS,a recent report in Clinical Infectious Diseases that tracked symptoms in the 88 people with whom “ Measles Mary ” interacted while she was sick,3 - The source is potentially reliable,""
VAVRTD29HQ4V,fbfe494e-1b36-41d3-b633-b7732346bb07,6588ef2f-4f0d-4a41-b372-6a709138b145,thinktwice-com_20170627T191857.conll.annot,168,21 22 23 24 25 26,www.thinktwice.com,VAERS Hepatitis B adverse reaction reports,1 - The source is totally unreliable,""
QPXZWETCRFPG,ec85f4b8-3199-448a-ad5c-54bede3ac386,31d27f0f-4113-46e1-b10f-0b4c4cb88d93,Respectful-Insolence_20170806T205046.conll.annot,15,21 22,Respectful Insolence,RFK Jr.,1 - The source is totally unreliable,""
XKEQPPFJWHY9,d9c5aa07-d2a9-419d-b3f8-578de91b27e6,14477ccc-a5e2-4198-9521-2932ce9b3715,thinktwice-com_20170627T225319.conll.annot,54,7 8 9 10,www.thinktwice.com,numerous unsolicited personal stories,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,d8ea0f7e-0e34-40df-870a-59fe831b29d9,61459b4b-6bde-4c14-acfb-bb6acb167aa0,immunize-org_20161124T165410.conll.annot,346,1,www.immunize.org,Patients,3 - The source is potentially reliable,""
2AZWNZRTVACE,d8ea0f7e-0e34-40df-870a-59fe831b29d9,338f3459-1ebd-4a12-8f18-32a8b605e9e2,immunize-org_20161124T165410.conll.annot,346,1,www.immunize.org,Patients,3 - The source is potentially reliable,""
VAVRTD29HQ4V,fb1a9b70-5d3b-46b8-8974-51be32e5a7bb,51d71fcf-2c30-4e38-a8aa-a6c42d97c35a,LifeSiteNews_20170611T045238.conll.annot,45,1 2 3 4 5 6 7 8,LifeSiteNews,Brian Clowes of Human Life International in Virginia,2 - The source is somewhat unreliable,""
VAVRTD29HQ4V,f7b8724b-e979-4c7f-b582-5c37754e71ba,7544e2d9-7939-449c-8c7a-8e06563b4223,Fox-News_20161029T114432.conll.annot,73,2,Fox News,Stockwell,3 - The source is potentially reliable,""
2AZWNZRTVACE,dc7c2c49-6b1e-4c26-98d1-415108d7ee8a,27631935-8974-4410-8927-256f7e7542fc,nap-edu_20160617T022642.conll.annot,30,14 15 16 17 18,www.nap.edu,"Fujinami et al. , 1985",3 - The source is potentially reliable,""
Z6J69GNZYEXY,d72f762b-778d-402c-aa7d-c05a5d7ad833,e0a17ad7-8e74-4238-bbc0-c2701a5bfd2d,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,183,1 2 3,Stop Mandatory Vaccination,The BMJ editor,3 - The source is potentially reliable,""
VAVRTD29HQ4V,f8dc27cd-c102-486a-bac3-1a167fc97239,d1be3795-3e65-4ac8-8fa3-e22188bf56c6,Child-Health-Safety_20170626T115833.conll.annot,177,23 24 25 26 27 28 29 30 31 32 33 34 35,________________Child Health Safety_________________,Small Pox – Big Lie – Bioterrorism Implications of Flawed Theories of Eradication,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,ceb24e11-22bf-498f-8de0-86dd9f463eb3,9372b964-3a19-4b47-9d8d-a74b362ca4cc,greenmedinfo-com_20170702T213636.conll.annot,16,21 22 23,www.greenmedinfo.com,[ RT-PCR ],3 - The source is potentially reliable,""
Z6J69GNZYEXY,da209eb8-a2f4-491b-a61d-19e00450856f,f6daaf4d-176d-4cc6-aa91-1325899fdf62,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,128,1 2,Stop Mandatory Vaccination,Beth Love,3 - The source is potentially reliable,""
VAVRTD29HQ4V,fa2dbba9-2292-4b68-9f28-ce662cddac89,5e9cf23d-6981-414d-9bbb-cce71f2b7c0f,AGE-OF-AUTISM_20170620T044415.conll.annot,235,1 2 3,AGE OF AUTISM,Dr. Gregory Poland,2 - The source is somewhat unreliable,""
XKEQPPFJWHY9,d2874f06-2a61-42c0-a59c-6a7cad56a6ad,42d55918-0f37-42d6-a7ba-67582591e57d,en-wikipedia-org_20170701T015555.conll.annot,55,4 5,en.wikipedia.org,The CDC,5 - The source is fully reliable,""
Z6J69GNZYEXY,d9c5aa07-d2a9-419d-b3f8-578de91b27e6,f8fd95c1-601b-4b9e-a0c7-a2a7477a8d66,thinktwice-com_20170627T225319.conll.annot,54,7 8 9 10,www.thinktwice.com,numerous unsolicited personal stories,1 - The source is totally unreliable,""
QPXZWETCRFPG,e7d08ead-8cde-4b83-b1cc-e4ed53c0050b,c98610d8-dcde-4113-89c6-7a708e733d5a,jabs-org-uk_20160617T081707.conll.annot,27,1 2 3 4 5 6 7,www.jabs.org.uk,The Medicines and Healthcare products Regulatory Agency,2 - The source is somewhat unreliable,""
VAVRTD29HQ4V,f86db765-cbe4-4a1b-9aca-061391fd260b,1ffa462b-1535-4328-988f-6b76e85256e5,nature-com_20170423T083747.conll.annot,100,13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,www.nature.com,"James Cherry , a paediatric-infectious-disease specialist at the University of California , Los Angeles ,",3 - The source is potentially reliable,""
VAVRTD29HQ4V,f802ace1-e0cf-4967-b5c1-5d859ec578a0,2e84e1aa-7c6a-4765-8335-574c75ebc483,Truth4Dogs_20161026T182655.conll.annot,91,6 7,Truth4Dogs,this veterinarian,1 - The source is totally unreliable,""
VAVRTD29HQ4V,f81ac6ad-bb7b-43ee-9051-74b527eea6ec,5d35a36b-fe97-4672-a5a3-df791f383d25,fitfortravel-nhs-uk_20160812T212733.conll.annot,27,1 2 3 4 5,www.fitfortravel.nhs.uk,The Saudi Ministry of Health,2 - The source is somewhat unreliable,""
2AZWNZRTVACE,d5e2bfeb-d501-499b-80de-fabd1758b7da,16ef3922-a035-407f-8d32-405cee5c50bc,petmd-com_20170209T130913.conll.annot,49,4 5,www.petmd.com,Many veterinarians,5 - The source is fully reliable,""
VAVRTD29HQ4V,f062bc9b-c487-4c9a-b671-e0fa0b9483c0,d1c7f318-5b19-4083-96ab-2588b536372d,Live-Science_20170315T223305.conll.annot,4,39 40 41 42 43,Live Science,the American Academy of Pediatrics,2 - The source is somewhat unreliable,""
VAVRTD29HQ4V,f5d6b48f-3928-4cfb-8d23-8db2a8124392,f0f6d322-2e7b-41a4-8f26-bc3c3346df47,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,18,6,National Vaccine Information Center (NVIC),scientists,4 - The source is somewhat reliable,""
VAVRTD29HQ4V,f4303ae2-a6bf-4418-9e01-d93d5cf2ca83,5d2a6b99-5249-4b5a-9402-09bb247c1150,Fox-News_20161029T114432.conll.annot,105,1,Fox News,Studies,3 - The source is potentially reliable,""
VAVRTD29HQ4V,ef0a5759-fcfa-4ef0-a8e1-8a4daab943c0,c02dfe1e-43e9-4db6-8a9a-3afccf56e98a,VaxTruth-org_20170606T065016.conll.annot,16,26 27,VaxTruth.org,Dr. Christenson,1 - The source is totally unreliable,""
QPXZWETCRFPG,e11f6446-f8e6-423f-a010-2b4881cc3c3b,572c5e0d-8682-4ccf-88aa-66a6b6d964ef,CIDRAP_20161223T092534.conll.annot,2,2 3 4 5,CIDRAP,two reports issued today,1 - The source is totally unreliable,""
VAVRTD29HQ4V,eacc56b3-ed12-44d8-94ea-a073b79888fa,c52e73e8-db73-4397-b76d-983a5c825f53,reasonable-hank_20170912T094538.conll.annot,27,90,reasonable hank,Hooker,1 - The source is totally unreliable,""
QPXZWETCRFPG,e9c7f600-f5e9-46ba-a72f-5f9c0c289b88,7e16c219-f4b9-489f-83d6-65bdcf11cc01,historyofvaccines-org_20161124T080529.conll.annot,62,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,www.historyofvaccines.org,"Scott C. Weaver , MS , PhD , visiting Philadelphia from the University of Texas Medical Branch at Galveston ,",4 - The source is somewhat reliable,""
VAVRTD29HQ4V,f7406abc-08a9-45f7-aae5-6e6946a38329,5d14dceb-05c0-442a-b63f-fff934653d6f,Child-Health-Safety_20170626T115833.conll.annot,104,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22,________________Child Health Safety_________________,The British Medical Association ( ‘ BMA ’ ) and The Royal Pharmaceutical Society of Great Britain ( RPSGB ),1 - The source is totally unreliable,""
XKEQPPFJWHY9,ceb24e11-22bf-498f-8de0-86dd9f463eb3,c9702176-b425-4bb8-8646-4094bff47f33,greenmedinfo-com_20170702T213636.conll.annot,16,21 22 23,www.greenmedinfo.com,[ RT-PCR ],I don't know.,""
QPXZWETCRFPG,eb93d463-5966-403c-bdbe-5c0c69c3728d,09e6dbd8-05ea-4916-a8a1-99695becdb34,latimes-com_20170628T014330.conll.annot,21,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 21 22 23,latimes.com,"Another parent in the Inglewood Facebook group , asked not to be identified because she risks being removed from the forum ,",1 - The source is totally unreliable,""
2AZWNZRTVACE,dbbaaa1c-7397-4b08-bf03-cc531f197f2c,a0ddf23d-87a7-42c3-b6d5-0e180422a887,vaccine-injury-info_20170922T015859.conll.annot,191,1,vaccine-injury.info,Doctors,5 - The source is fully reliable,""
Z6J69GNZYEXY,d3de66ab-354f-4fd7-8ec9-baa0fc9e8ffa,9e43235e-654f-4efb-ac34-826b3f5690e5,Fox-News_20161029T114432.conll.annot,50,15,Fox News,Offit,3 - The source is potentially reliable,""
VAVRTD29HQ4V,f67d1fd8-5f70-41c0-9ba5-655c6fa13be9,2183ccea-b566-4db8-9b75-344182c7b279,Petful_20170310T005844.conll.annot,67,2 3,Petful,the veterinarian,2 - The source is somewhat unreliable,""
QPXZWETCRFPG,e906290e-7ecf-4f11-b7ae-28db162f4048,ff8f7bda-03d0-4e55-a750-235f734e260e,The-Conversation_20170404T205549.conll.annot,13,14 15,The Conversation,some parents,1 - The source is totally unreliable,""
Z6J69GNZYEXY,d8ea0f7e-0e34-40df-870a-59fe831b29d9,dd9486d6-d8c6-42dc-aea8-6af613dd50f0,immunize-org_20161124T165410.conll.annot,346,1,www.immunize.org,Patients,2 - The source is somewhat unreliable,""
QPXZWETCRFPG,e8d68b50-969b-495d-aaca-f2ff2c65b588,2a0c9d00-e56b-42b3-b2e9-9ad46a9c9e62,Child-Health-Safety_20170626T115833.conll.annot,291,3,________________Child Health Safety_________________,CDR,4 - The source is somewhat reliable,""
VAVRTD29HQ4V,f3cf1218-8a8d-490e-afe9-3a88ece6031c,aad45987-0805-4284-a41a-b02c73024ac6,sharylattkisson-com_20171001T192931.conll.annot,33,8 9,sharylattkisson.com,the critics,1 - The source is totally unreliable,""
QPXZWETCRFPG,e2f0a59c-db14-4f5b-9d5b-9a93ba64bca7,0461c931-0805-458d-b28f-09d8e21a04ca,thinktwice-com_20170627T225319.conll.annot,153,15 16 17 18,www.thinktwice.com,my nursing school supervisor,2 - The source is somewhat unreliable,""
Z6J69GNZYEXY,d3f2607b-fdac-45ba-9c4e-77d0769a30cf,b0beeed8-430f-4fb1-8ab4-49c225503b32,content-healthaffairs-org_20170210T090820.conll.annot,35,1,content.healthaffairs.org,One,I don't know.,""
VAVRTD29HQ4V,f396a3d1-dc44-480b-a0fd-fcf76f20fbb1,ab145176-18fa-4c37-b728-98538719d8a4,Science-Based-Medicine_20170701T065108.conll.annot,76,10 11 12 13 14 15 16 17 18,Science-Based Medicine,"that study , Brian Hooker ’s now-retracted paper ,",1 - The source is totally unreliable,""
