worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
6CNHTCG6W6XM,ee025a81-b316-44f3-9d19-07edb7548ed7,3f0599e2-4c3e-4bbc-a6e8-1e3c43b2afee,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",4 - The source is somewhat reliable,""
JXPAPGM4VFYE,ecce30ce-cc30-4a38-88e6-38d0e54af769,3b3b2822-ccec-4e99-a572-4ec1d757327c,Science-News_20170517T164904.conll.annot,68,12,Science News,Durbin,2 - The source is somewhat unreliable,""
4REVNE2CDF7H,ee025a81-b316-44f3-9d19-07edb7548ed7,5675cbcb-b2c1-4349-9296-b3511353bc25,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",I don't know.,""
QAPRY4VGE6MY,ecce30ce-cc30-4a38-88e6-38d0e54af769,d92a4649-d186-43dd-af18-eb2d4f1d5c79,Science-News_20170517T164904.conll.annot,68,12,Science News,Durbin,I don't know.,""
HQ9C62JNTQAD,ecce30ce-cc30-4a38-88e6-38d0e54af769,86f40bca-8329-4746-b095-7999936d16bc,Science-News_20170517T164904.conll.annot,68,12,Science News,Durbin,5 - The source is fully reliable,""
CP3ZZJMQTTK6,ec53779d-1bdb-497e-8df0-5ae13f6ad80d,14c2a7a1-711b-4b9a-a4d2-826049f7a8a4,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,5 - The source is fully reliable,""
QAPRY4VGE6MY,ef4cd7a4-e689-4f5a-baee-da19c2ee2820,07ac4044-6b80-428e-a3f3-e81458f1d194,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,195,5 6 7 8 9 10 11 12 13 14 15 16,Stop Mandatory Vaccination,"Helen Ratajczak , a former senior scientist at a pharmaceutical firm ,",5 - The source is fully reliable,""
N7P6PRKRJCTQ,eb36d1d0-f3c3-4d6e-8530-d6220ff2b4c2,31f57d19-10e5-482c-b7d0-c7f7c4d15185,The-People's-Chemist_20170219T051704.conll.annot,89,15 16 17,The People's Chemist,the pharmaceutical companies,2 - The source is somewhat unreliable,""
QEZAEMV2WF9D,eecc7926-c182-4edf-a5e4-b402a3d29380,f7915be5-317d-4a8a-8f52-871534d150dc,cid-oxfordjournals-org_20161019T051428.conll.annot,130,33 34 35 36 37 38 39 40 41,cid.oxfordjournals.org,"( Michael Bruce , CDC , unpublished data )",3 - The source is potentially reliable,""
JXPAPGM4VFYE,e4c9abd1-ab8c-4264-996f-d5596370dad5,e7c02f28-0bf1-4f21-ac32-b61b9712f3ce,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,3 - The source is potentially reliable,""
4REVNE2CDF7H,eecc7926-c182-4edf-a5e4-b402a3d29380,3ef03294-76c2-4a6e-983b-8f461339b04a,cid-oxfordjournals-org_20161019T051428.conll.annot,130,33 34 35 36 37 38 39 40 41,cid.oxfordjournals.org,"( Michael Bruce , CDC , unpublished data )",4 - The source is somewhat reliable,""
QEZAEMV2WF9D,ee025a81-b316-44f3-9d19-07edb7548ed7,5681c82a-c306-4540-a345-c39a574a5a14,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",2 - The source is somewhat unreliable,""
QAPRY4VGE6MY,f1608c98-cafa-4ff3-b667-e5e300d2dbd4,d4853d2e-5f9d-4317-8178-0a18f3b82062,NPR-org_20170313T074645.conll.annot,2,18 19 20,NPR.org,state health officials,5 - The source is fully reliable,""
N7P6PRKRJCTQ,ed42e6f8-4017-4cfa-b668-7b2203175cf8,cec96326-3c62-440a-96d5-af1ad92872b1,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,2 - The source is somewhat unreliable,""
QEZAEMV2WF9D,eb36d1d0-f3c3-4d6e-8530-d6220ff2b4c2,ab2cb83c-83f6-41a6-9cb1-c3d123b03d9a,The-People's-Chemist_20170219T051704.conll.annot,89,15 16 17,The People's Chemist,the pharmaceutical companies,3 - The source is potentially reliable,""
6CNHTCG6W6XM,ef2355f6-4ede-4dde-bb79-cdbb51fd6045,7f8a4b7e-8f14-4b7e-8d1b-3ea704c9ab26,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,101,1 2,Stop Mandatory Vaccination,Beth Noelle,3 - The source is potentially reliable,""
XKEQPPFJWHY9,eb36d1d0-f3c3-4d6e-8530-d6220ff2b4c2,d6258c74-f222-4d00-ae14-8607cffc1d22,The-People's-Chemist_20170219T051704.conll.annot,89,15 16 17,The People's Chemist,the pharmaceutical companies,4 - The source is somewhat reliable,""
QEZAEMV2WF9D,e8ddb82c-5c2e-4064-81a2-ad0839600782,9359a3b2-de44-48ee-b5d5-50fbf4edc0c8,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,3 - The source is potentially reliable,""
4REVNE2CDF7H,ec53779d-1bdb-497e-8df0-5ae13f6ad80d,c149df39-e86c-4214-b3f6-00644b0647a2,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,3 - The source is potentially reliable,""
CP3ZZJMQTTK6,ea907aba-1a16-47ea-b95d-663214920405,609630f6-1dc4-4065-b940-dff243203699,ncbi-nlm-nih-gov_20160228T014103.conll.annot,6,1 2 3 4 5 6 7 8 9 10 11 12,www.ncbi.nlm.nih.gov,Serologic studies in 2 dogs and virus isolation from the 3rd dog,5 - The source is fully reliable,""
NKJG9Q32MFF2,e9014ee9-cbf7-4a9b-ae8e-e01fd6376f41,d28dcebf-db63-42a5-82fa-1c99756faa06,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,2 - The source is somewhat unreliable,""
JXPAPGM4VFYE,df952ef6-b041-4a08-9a7c-f4ffc28069ab,c2b22cdd-5bfe-4e74-96e1-64664e97858a,Science-News_20170517T164904.conll.annot,68,12,Science News,Durbin,2 - The source is somewhat unreliable,""
6CNHTCG6W6XM,ec53779d-1bdb-497e-8df0-5ae13f6ad80d,f0138d16-9750-4c6b-8ecb-969a9cba72e9,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,2 - The source is somewhat unreliable,""
QEZAEMV2WF9D,ec53779d-1bdb-497e-8df0-5ae13f6ad80d,ba15c92c-76a3-4ec4-807c-0a598525ff21,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,ec53779d-1bdb-497e-8df0-5ae13f6ad80d,5c064942-dcc9-4b0c-940b-8fc1cb2fc6d5,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,2 - The source is somewhat unreliable,""
QAPRY4VGE6MY,e8ddb82c-5c2e-4064-81a2-ad0839600782,927131e5-92ac-4951-b5f0-4cc153cb808e,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,3 - The source is potentially reliable,""
4REVNE2CDF7H,ecc1e332-da7a-44aa-bcef-d8259bb05e31,a56f5ad8-9df0-41a3-91a7-aadfa5fb2851,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,I don't know.,""
NKJG9Q32MFF2,e926e094-4fb8-433e-8fc5-6aa86ec8f6f1,c05202e3-0d77-442f-bf96-6b670adddd92,State-of-Health_20160131T151029.conll.annot,19,21 22 23 24 25 26,State of Health,Boston Children ’s Hospital ’s Majumder,4 - The source is somewhat reliable,""
6CNHTCG6W6XM,eeb5164b-9ec0-447e-87c7-d809e9ebdb44,2edb8876-821a-44be-9bad-d394141fd009,nap-edu_20160617T022642.conll.annot,55,35 36 37 38 39,www.nap.edu,"Conway et al. , 1993",3 - The source is potentially reliable,""
JXPAPGM4VFYE,e37eac52-979e-4e96-9676-6e5b20e7b28b,41a56485-456b-4b33-afc7-75aeec3f27b8,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,2 - The source is somewhat unreliable,""
QEZAEMV2WF9D,e9014ee9-cbf7-4a9b-ae8e-e01fd6376f41,2c2479c0-4949-4e31-b2de-f51f76c12e7a,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,2 - The source is somewhat unreliable,""
HQ9C62JNTQAD,e7a9155b-bac5-4af7-88d5-d3650aadf542,5bb582c8-5fd1-4787-ac54-080eb98df4fc,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,1 - The source is totally unreliable,""
6CNHTCG6W6XM,ed42e6f8-4017-4cfa-b668-7b2203175cf8,5ed49a0d-962c-44ed-beb7-88a951e198e1,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,3 - The source is potentially reliable,""
JXPAPGM4VFYE,e8ddb82c-5c2e-4064-81a2-ad0839600782,e2cb20f0-b2c5-4ac6-9a29-1f055233fbea,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,5 - The source is fully reliable,""
N7P6PRKRJCTQ,ea907aba-1a16-47ea-b95d-663214920405,f74e040c-fb2e-4017-8f62-658c15e394fd,ncbi-nlm-nih-gov_20160228T014103.conll.annot,6,1 2 3 4 5 6 7 8 9 10 11 12,www.ncbi.nlm.nih.gov,Serologic studies in 2 dogs and virus isolation from the 3rd dog,4 - The source is somewhat reliable,""
QAPRY4VGE6MY,ef7d50a6-0297-4dcb-bb0a-df70c6ccc13a,70e0c7b1-51e5-4224-a0b9-05126c6289b4,blogs-cdc-gov_20170616T233823.conll.annot,49,6 7,blogs.cdc.gov,my kids,I don't know.,""
4REVNE2CDF7H,ea907aba-1a16-47ea-b95d-663214920405,0cd45a91-e740-4b14-a24f-8b2e05787a0b,ncbi-nlm-nih-gov_20160228T014103.conll.annot,6,1 2 3 4 5 6 7 8 9 10 11 12,www.ncbi.nlm.nih.gov,Serologic studies in 2 dogs and virus isolation from the 3rd dog,5 - The source is fully reliable,""
N7P6PRKRJCTQ,e7a9155b-bac5-4af7-88d5-d3650aadf542,cefc4afa-3b0f-4e01-bd81-1b19213f59c2,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,4 - The source is somewhat reliable,""
QEZAEMV2WF9D,ea4f6050-d524-4344-a136-a87aa42f97ab,331be6ca-a665-41d2-933a-9134496dbfbb,KXAN-com_20171002T213140.conll.annot,17,1 2 3 4 5 6 7 8 9 10 11 12 13,KXAN.com,"Jenna Mize , associate veterinarian at the Firehouse Animal Center in Austin ,",4 - The source is somewhat reliable,""
6CNHTCG6W6XM,e8ddb82c-5c2e-4064-81a2-ad0839600782,801002c9-28f2-4872-93a4-d6805f73c15b,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,3 - The source is potentially reliable,""
QAPRY4VGE6MY,ef2355f6-4ede-4dde-bb79-cdbb51fd6045,c5d060cd-fce6-45bd-9f16-294862602446,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,101,1 2,Stop Mandatory Vaccination,Beth Noelle,I don't know.,""
N7P6PRKRJCTQ,e926e094-4fb8-433e-8fc5-6aa86ec8f6f1,c1c9af8c-8e46-45a6-a751-38742c0b3396,State-of-Health_20160131T151029.conll.annot,19,21 22 23 24 25 26,State of Health,Boston Children ’s Hospital ’s Majumder,5 - The source is fully reliable,""
XKEQPPFJWHY9,e3752caa-1e5b-4294-8ffa-a109c15d7746,f178aadc-4bd4-4a01-a4ba-f8bdc713abff,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,4 - The source is somewhat reliable,""
4REVNE2CDF7H,ea3f686f-835c-4289-9e29-e3ec7623309a,fb2d91cf-9f8b-4f8f-a0e9-80d7568493da,drsuzanne-net_20170606T042830.conll.annot,45,3 4,drsuzanne.net,the advice,3 - The source is potentially reliable,""
QEZAEMV2WF9D,e9bd2dc9-01bd-4a11-85a0-4781e5bdfb1b,e64ba2b4-07b1-4319-94e0-c1f7addc252f,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,4 - The source is somewhat reliable,""
NKJG9Q32MFF2,e7dd1fea-e705-4e33-97cd-784ff174cabb,dd805059-107c-41ee-8602-12845207541b,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,2 - The source is somewhat unreliable,""
QAPRY4VGE6MY,ee246593-d479-42f8-b952-5a942732367c,dd79f619-4d2e-4e48-816f-af6cb23e78fb,Live-Science_20170315T223305.conll.annot,10,29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51,Live Science,"Reich , who is the author of \"" Calling the Shots : Why Parents Reject Vaccines \"" ( NYU Press , 2016 )",4 - The source is somewhat reliable,""
6CNHTCG6W6XM,e5a63760-7547-4dbf-9f49-1046e322444b,9787c0ca-9b1d-45a4-95e9-9ec728e9f8f1,fitfortravel-scot-nhs-uk_20160608T202918.conll.annot,39,17,www.fitfortravel.scot.nhs.uk,evidence,2 - The source is somewhat unreliable,""
4REVNE2CDF7H,e9bd2dc9-01bd-4a11-85a0-4781e5bdfb1b,e16a31ee-9df6-43f4-b04f-0a00be27fa40,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,5 - The source is fully reliable,""
NKJG9Q32MFF2,e5a63760-7547-4dbf-9f49-1046e322444b,ac12be88-021a-4a43-88b9-fa29281c344e,fitfortravel-scot-nhs-uk_20160608T202918.conll.annot,39,17,www.fitfortravel.scot.nhs.uk,evidence,3 - The source is potentially reliable,""
QAPRY4VGE6MY,eecc7926-c182-4edf-a5e4-b402a3d29380,f6ab1df7-095a-4fb5-ad7a-3de28ebefa69,cid-oxfordjournals-org_20161019T051428.conll.annot,130,33 34 35 36 37 38 39 40 41,cid.oxfordjournals.org,"( Michael Bruce , CDC , unpublished data )",5 - The source is fully reliable,""
N7P6PRKRJCTQ,e37eac52-979e-4e96-9676-6e5b20e7b28b,52c6e9e7-4582-4e07-afe3-8c2414ab8aa5,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,1 - The source is totally unreliable,""
QEZAEMV2WF9D,e4b82d9a-d30b-4a59-aabf-b10356cd3136,1c44b019-1702-494f-a46b-66bfc41cb6f6,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,3 - The source is potentially reliable,""
N7P6PRKRJCTQ,e8ddb82c-5c2e-4064-81a2-ad0839600782,6303c8a8-bf30-452c-ad76-7e732b5d216d,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,61,1 2 3 4 5 6,International Medical Council on Vaccination,Vikari et al. ( 1979 .,5 - The source is fully reliable,""
6CNHTCG6W6XM,ea3f686f-835c-4289-9e29-e3ec7623309a,04f66c09-e4ca-485b-85af-f97f0e441324,drsuzanne-net_20170606T042830.conll.annot,45,3 4,drsuzanne.net,the advice,2 - The source is somewhat unreliable,""
HQ9C62JNTQAD,e5999f90-6c39-4a1b-8cf2-db33fed16cec,56142ae0-4520-4f37-a55b-881ac5530a01,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,125,5,Stop Mandatory Vaccination,doctors,1 - The source is totally unreliable,""
QEZAEMV2WF9D,e7ab8afb-9335-43f1-b4c1-cf33371c23a1,88473963-e676-46d7-ba78-5ffa56db07c7,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,2 - The source is somewhat unreliable,""
QAPRY4VGE6MY,ea3f686f-835c-4289-9e29-e3ec7623309a,e05f6f0c-2fba-4742-8b68-7f484864824a,drsuzanne-net_20170606T042830.conll.annot,45,3 4,drsuzanne.net,the advice,2 - The source is somewhat unreliable,""
CP3ZZJMQTTK6,e7ab8afb-9335-43f1-b4c1-cf33371c23a1,cc6da284-525f-4c47-85a6-3eb4ff8393ca,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,4 - The source is somewhat reliable,""
NKJG9Q32MFF2,e4b82d9a-d30b-4a59-aabf-b10356cd3136,afe65168-8049-4489-845f-23c06c0f5e6f,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,I don't know.,""
QEZAEMV2WF9D,df952ef6-b041-4a08-9a7c-f4ffc28069ab,ce062963-bd4b-4257-974e-86e414a04702,Science-News_20170517T164904.conll.annot,68,12,Science News,Durbin,3 - The source is potentially reliable,""
6CNHTCG6W6XM,e9014ee9-cbf7-4a9b-ae8e-e01fd6376f41,d1c7dbf5-5251-4686-ae62-5c2b4d3fb609,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,3 - The source is potentially reliable,""
QAPRY4VGE6MY,ed42e6f8-4017-4cfa-b668-7b2203175cf8,5665fae8-0bda-403f-9733-ef6ebf8f96a8,LifeSiteNews_20170611T045238.conll.annot,5,1 2 3,LifeSiteNews,Priests throughout Kenya,2 - The source is somewhat unreliable,""
N7P6PRKRJCTQ,e28ccd0c-b917-4ab4-baa8-ae2ffbc8fc7a,d09e5f5e-b482-4d19-b795-8ca3e890cf8d,Science-News-for-Students_20160715T223017.conll.annot,45,3 4 5,Science News for Students,a Brazilian team,3 - The source is potentially reliable,""
XKEQPPFJWHY9,e4c9abd1-ab8c-4264-996f-d5596370dad5,af2efd79-0d25-4289-a672-0dfee3ffac76,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,4 - The source is somewhat reliable,""
NKJG9Q32MFF2,ea4f6050-d524-4344-a136-a87aa42f97ab,2c66dc54-edb8-44dd-8a69-7860d317d344,KXAN-com_20171002T213140.conll.annot,17,1 2 3 4 5 6 7 8 9 10 11 12 13,KXAN.com,"Jenna Mize , associate veterinarian at the Firehouse Animal Center in Austin ,",3 - The source is potentially reliable,""
HQ9C62JNTQAD,e7dd1fea-e705-4e33-97cd-784ff174cabb,2b0b3d2a-e3c7-4c63-bdca-a874dc7b1b9b,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,1 - The source is totally unreliable,""
4REVNE2CDF7H,e9014ee9-cbf7-4a9b-ae8e-e01fd6376f41,245bec68-c6d1-47ac-89ec-86a1d552cf4f,21st-Century-Wire_20170627T181355.conll.annot,52,24 25 26 27 28,21st Century Wire,the media ’s hysterical storyline,4 - The source is somewhat reliable,""
NKJG9Q32MFF2,ea3f686f-835c-4289-9e29-e3ec7623309a,7b648291-9b98-47d4-b8cd-e477dc918cf8,drsuzanne-net_20170606T042830.conll.annot,45,3 4,drsuzanne.net,the advice,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,e7dd1fea-e705-4e33-97cd-784ff174cabb,5ea2f00d-29eb-4e69-a9d7-ffa19025edb7,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,3 - The source is potentially reliable,""
CZPMWCFG6FAT,fec791be-a5ff-49ef-b51f-a0bf518c1385,e12fb06f-d835-48bf-ad18-2d7c7754d9f4,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,4 - The source is somewhat reliable,""
QAPRY4VGE6MY,e4b82d9a-d30b-4a59-aabf-b10356cd3136,0b23b906-6afb-4896-b926-a3c62586f755,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,3 - The source is potentially reliable,""
CZPMWCFG6FAT,ffda93bf-3104-4759-8501-df1195598ddb,c0d1e253-2676-485d-8a8b-3da7c77f0b93,en-wikipedia-org_20170412T054820.conll.annot,35,4 5 6 7,en.wikipedia.org,At least one study,3 - The source is potentially reliable,""
NKJG9Q32MFF2,e9bd2dc9-01bd-4a11-85a0-4781e5bdfb1b,84117355-d932-417e-b863-703f27439884,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,3 - The source is potentially reliable,""
QAPRY4VGE6MY,e9bd2dc9-01bd-4a11-85a0-4781e5bdfb1b,6f627f50-921a-4f23-8236-5b67d6f5293e,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,5 - The source is fully reliable,""
CZPMWCFG6FAT,fba62645-9e2f-43a0-81c5-3c66db13b8c7,8fb4f934-c308-4141-8995-023675ce6d13,National-Vaccine-Information-Center-(NVIC)_20170701T193111.conll.annot,37,1 2 3,National Vaccine Information Center (NVIC),Some observational studies,4 - The source is somewhat reliable,""
QEZAEMV2WF9D,e4c9abd1-ab8c-4264-996f-d5596370dad5,2dd6dbdc-2abe-436f-bf9c-b97bcfac289f,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,3 - The source is potentially reliable,""
HQ9C62JNTQAD,e37eac52-979e-4e96-9676-6e5b20e7b28b,956e7693-07a5-4ef6-bcc8-88e859ef4d05,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,2 - The source is somewhat unreliable,""
6CNHTCG6W6XM,e4b82d9a-d30b-4a59-aabf-b10356cd3136,8e978f7a-4628-4149-a72d-640aaee87942,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,2 - The source is somewhat unreliable,""
CZPMWCFG6FAT,f55e2982-b180-4628-b932-6fa71b7935e3,05a8cf47-1c61-46b2-96a7-260471f88a39,WIRED_20170525T041726.conll.annot,2,5 6 7 8 9 10 11 12 13,WIRED,most of the people stricken with Mickey Mouse measles,1 - The source is totally unreliable,""
QAPRY4VGE6MY,e37eac52-979e-4e96-9676-6e5b20e7b28b,adc1a453-b014-4c2b-9669-fc7e793ebf0c,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,e2dcb092-a034-4551-a9fe-866beb595c41,407aa1f5-8684-473b-88ac-f9c1b00948e5,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,2 - The source is somewhat unreliable,""
QEZAEMV2WF9D,e052d443-176c-46af-9382-946daf761810,22db6edd-7c6d-4c2a-85a5-70d7ccff434d,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,3 - The source is potentially reliable,""
CZPMWCFG6FAT,fa93b2bf-06c0-40f8-8102-4b1526202251,09d75661-a3fe-4e8c-aa06-9d14c0506984,drsuzanne-net_20170606T042830.conll.annot,106,5 6 7 8 9 10 11 12 13 14,drsuzanne.net,a controlled study published in BMJ in school age children,5 - The source is fully reliable,""
4REVNE2CDF7H,e4b82d9a-d30b-4a59-aabf-b10356cd3136,adcdc577-d3b0-4eb1-9e6e-b7a714f82f4a,@berkeleywellness_20170709T195101.conll.annot,13,3 4,@berkeleywellness,an article,3 - The source is potentially reliable,""
6CNHTCG6W6XM,e7dd1fea-e705-4e33-97cd-784ff174cabb,a8be0a59-1340-4e64-9c10-a8d2468a2343,NaturalNews_20170706T012448.conll.annot,20,1,NaturalNews,CNBC,5 - The source is fully reliable,""
N7P6PRKRJCTQ,e7ab8afb-9335-43f1-b4c1-cf33371c23a1,479784ab-9369-4622-843d-7cf78f8b4834,Stop-Mandatory-Vaccination_20170324T022210.conll.annot,9,1 2,Stop Mandatory Vaccination,Laura Ballegeer,1 - The source is totally unreliable,""
N7P6PRKRJCTQ,e052d443-176c-46af-9382-946daf761810,33c007d4-b3ee-4b51-b043-38398d72296e,nhs-uk_20170705T230324.conll.annot,12,1 2 3 4 5 6 7 8,www.nhs.uk,Anyone vaccinated by their own occupational health service,2 - The source is somewhat unreliable,""
QAPRY4VGE6MY,ee025a81-b316-44f3-9d19-07edb7548ed7,682a4d14-0a13-4ecd-8179-58d4468f031a,Backyard-Secret-Exposed_20161021T055227.conll.annot,54,2 3 4 5 6,Backyard Secret Exposed,"Del Bigtree , Producer ,",3 - The source is potentially reliable,""
CZPMWCFG6FAT,fd57ff99-5763-4d8c-b71a-088d2ee74a0f,83c1cffb-4f8b-4049-866e-b9e08218ddd5,WIRED_20170525T041726.conll.annot,2,5 6 7 8 9 10 11 12 13,WIRED,most of the people stricken with Mickey Mouse measles,1 - The source is totally unreliable,""
QEZAEMV2WF9D,e3752caa-1e5b-4294-8ffa-a109c15d7746,39c4c271-25ef-4b03-b535-7a38e52537cd,dogsnaturallymagazine-com_20170804T052804.conll.annot,15,3 4,www.dogsnaturallymagazine.com,your veterinarian,3 - The source is potentially reliable,""
4REVNE2CDF7H,df13d94e-9665-4a90-bb28-1948fe3325bc,e3cd562c-e28c-411f-8432-f2eab1961876,Atlas-Monitor_20160703T084322.conll.annot,7,17 18 19 20,Atlas Monitor,the mainstream media who,5 - The source is fully reliable,""
N7P6PRKRJCTQ,e5999f90-6c39-4a1b-8cf2-db33fed16cec,2d00670c-3e12-4b46-893c-a1c2205e0264,Stop-Mandatory-Vaccination_20161120T082441.conll.annot,125,5,Stop Mandatory Vaccination,doctors,1 - The source is totally unreliable,""
CZPMWCFG6FAT,ff533cf2-3788-4337-9352-2b92381a02be,9e17a3db-0a3c-4c27-8792-37b16cd9120f,thinktwice-com_20170627T225319.conll.annot,150,8 9 10 11 12 13 14,www.thinktwice.com,the nursing school where I am enrolled,4 - The source is somewhat reliable,""
6CNHTCG6W6XM,e9bd2dc9-01bd-4a11-85a0-4781e5bdfb1b,512687ca-cf9c-4292-8d21-798b1bb99b8a,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,2 - The source is somewhat unreliable,""
CZPMWCFG6FAT,fbfcd5a1-c26a-428f-b48f-70236265736d,ec411857-30dc-4a44-815a-a6986c9419af,greenmedinfo-com_20170702T213636.conll.annot,14,1 2,www.greenmedinfo.com,The researchers,4 - The source is somewhat reliable,""
QAPRY4VGE6MY,e2dcb092-a034-4551-a9fe-866beb595c41,3ed82b84-1e63-482d-b057-705ebab05b5c,International-Medical-Council-on-Vaccination_20170701T172125.conll.annot,62,1 2 3 4 5 6 7 8 9 10,International Medical Council on Vaccination,Effect of measles and measles vaccine on serum cholesterol .,5 - The source is fully reliable,""
