worker_id,task_id,task_response_id,file_id,sentence,tokens_id,publisher,source,What is your perceived reliability of this source of information?,Optional Comments:
D69JPMAFP9GP,8c9921b4-101a-49c3-ac23-683c0055dab5,a169dd06-c3af-44ef-99f9-dbf6701f9421,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,17,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
D69JPMAFP9GP,d1cb3b4c-baf4-4fed-aaa4-35fbae145e0a,c20245b0-ab5f-4f5c-a0dc-e265e484c28f,KXAN-com_20171002T213140.conll.annot,6,6,KXAN.com,Saathoff,3 - The source is potentially reliable,""
VHYWA473JMK3,f5a2949d-444b-4045-8b2a-36fd4c5128c3,b6da88d5-072b-4f75-a238-a1f5f103565a,NaturalNews_20170628T230637.conll.annot,6,11 12,NaturalNews,the establishment,1 - The source is totally unreliable,""
D69JPMAFP9GP,b767bea4-aa41-4843-a706-856e41cee671,899e798d-f665-4baa-9e99-45980ab68c88,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,1 - The source is totally unreliable,""
D69JPMAFP9GP,aa65ab98-143a-403f-a60b-98cc2ae462a8,8de55d34-d626-4b75-9eee-da409968a2d8,the-Guardian_20160416T111806.conll.annot,32,3 4 5,the Guardian,the medical community,4 - The source is somewhat reliable,""
VHYWA473JMK3,a1f2b6d8-412f-4e3b-9ab7-79c5e8d40f2f,30609ec0-7563-408a-8198-535bf27ae73f,Health-Impact-News_20170428T192431.conll.annot,144,7 8,Health Impact News,a claim,2 - The source is somewhat unreliable,""
D69JPMAFP9GP,edf664b7-4b4b-4eca-8bfb-dbb814528de7,5845aea2-8dba-467b-bf3e-935c24787526,dogsnaturallymagazine-com_20170804T052804.conll.annot,27,1 2 3,www.dogsnaturallymagazine.com,My vet friend,3 - The source is potentially reliable,""
VHYWA473JMK3,e3f62e34-fb40-4bda-a5b4-acd3d72c1160,a7edb728-c621-4a16-9974-075077903d36,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,26,5 6,National Vaccine Information Center (NVIC),Dr. Cherry,5 - The source is fully reliable,""
D69JPMAFP9GP,e3f62e34-fb40-4bda-a5b4-acd3d72c1160,02506c5d-e24e-4445-abfe-01bfa61f8402,National-Vaccine-Information-Center-(NVIC)_20170616T025538.conll.annot,26,5 6,National Vaccine Information Center (NVIC),Dr. Cherry,4 - The source is somewhat reliable,""
D69JPMAFP9GP,df8fa1b1-b61d-4342-99e2-4ff31f594188,b7ee1a72-b241-471a-b09e-8d6bb0580548,wonkette-com_20160919T234256.conll.annot,20,2,wonkette.com,everyone,2 - The source is somewhat unreliable,""
VHYWA473JMK3,df8fa1b1-b61d-4342-99e2-4ff31f594188,b0295097-1e58-453d-a02d-25347c59e613,wonkette-com_20160919T234256.conll.annot,20,2,wonkette.com,everyone,2 - The source is somewhat unreliable,""
D69JPMAFP9GP,e7a0cb40-1748-4ad7-a9ac-d41ba21f1189,e69f55ab-02aa-4bdd-b463-50caad819272,Activist-Post_20170704T090503.conll.annot,10,9 10 11 12 13 14 15 16 17 18 19 20 21,Activist Post,"a previous article , “ Measles : A Rash of Misinformation , ”",3 - The source is potentially reliable,""
VHYWA473JMK3,84df0038-b812-4bf4-a8fb-8cdf72cb4862,d459739e-7b64-4ddb-95f2-6cbb3b9635d3,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,5 - The source is fully reliable,""
VHYWA473JMK3,bcc29f18-b9b9-43a2-b187-1f03f241d137,1ddc8a91-22d1-49a4-939e-618fe9e6f583,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
D69JPMAFP9GP,bcc29f18-b9b9-43a2-b187-1f03f241d137,b9f6aed2-e251-4cbc-b652-e38a2fd66c96,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
D69JPMAFP9GP,dec31be9-d54d-48fb-ae88-8a64942d1f98,4c6611ef-67f5-4312-8794-fefb172c2f87,Reuters_20161107T200904.conll.annot,14,37,Reuters,Majumder,3 - The source is potentially reliable,""
VHYWA473JMK3,c1cb60ba-972d-429b-9d71-641e9cdf4d57,48152e8b-743c-46bd-8a2e-8fbe99f978d0,21st-Century-Wire_20170627T181355.conll.annot,3,5 6,21st Century Wire,the CDC,5 - The source is fully reliable,""
D69JPMAFP9GP,d7937c9a-c375-418f-a3c2-5135ad1d25b2,a4f0df58-b9be-44b2-a941-b2421a856ecb,vaccine-injury-info_20170922T015859.conll.annot,105,1 2 3 4 5 6 7,vaccine-injury.info,The Office of Medical and Scientific Justice,1 - The source is totally unreliable,""
VHYWA473JMK3,aa65ab98-143a-403f-a60b-98cc2ae462a8,50395afa-ce41-4ea9-8294-0515deaa3cfd,the-Guardian_20160416T111806.conll.annot,32,3 4 5,the Guardian,the medical community,5 - The source is fully reliable,""
D69JPMAFP9GP,c1cb60ba-972d-429b-9d71-641e9cdf4d57,9ff48331-1277-4879-8541-a4d208d1bd5f,21st-Century-Wire_20170627T181355.conll.annot,3,5 6,21st Century Wire,the CDC,5 - The source is fully reliable,""
D69JPMAFP9GP,b668fac0-b372-462f-9377-b80f4d837e54,666cf255-d6ae-405d-b942-698f7e4a2781,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,3 - The source is potentially reliable,""
VHYWA473JMK3,8c9921b4-101a-49c3-ac23-683c0055dab5,634d05b8-0720-42e5-be7d-d799825097fb,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,17,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
VHYWA473JMK3,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,857d2757-a127-4eb1-9d8e-89303858ebef,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,3 - The source is potentially reliable,""
VHYWA473JMK3,97576e17-e57d-4f5c-9f94-aa91f7fc273b,465289d4-de02-4a30-9323-11da9f0e3844,CNN_20170928T102949.conll.annot,28,3 4 5 6,CNN,health care providers statewide,5 - The source is fully reliable,""
D69JPMAFP9GP,9005df96-939e-4ec5-9c28-ce88be32b772,a8667286-1fc5-4c0a-8fbe-db41d7e71a53,Child-Health-Safety_20170626T115833.conll.annot,100,56 57 58 59 60 61 62 63 64 65 66,________________Child Health Safety_________________,"[ 10 times overdiagnosed , CDR Weekly , PHLS 12:26 ]",3 - The source is potentially reliable,""
DQF4H44Q9Y7G,edf664b7-4b4b-4eca-8bfb-dbb814528de7,2ec04afa-df09-4ad3-9a0a-4315d1924fd3,dogsnaturallymagazine-com_20170804T052804.conll.annot,27,1 2 3,www.dogsnaturallymagazine.com,My vet friend,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,df8fa1b1-b61d-4342-99e2-4ff31f594188,24469bf5-6455-4a85-8601-746572b0653b,wonkette-com_20160919T234256.conll.annot,20,2,wonkette.com,everyone,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,84df0038-b812-4bf4-a8fb-8cdf72cb4862,62140366-0674-420a-be6f-548a3a2e7016,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,e7a0cb40-1748-4ad7-a9ac-d41ba21f1189,da0c969a-20f8-48af-9d4c-e9be366359ca,Activist-Post_20170704T090503.conll.annot,10,9 10 11 12 13 14 15 16 17 18 19 20 21,Activist Post,"a previous article , “ Measles : A Rash of Misinformation , ”",3 - The source is potentially reliable,""
DQF4H44Q9Y7G,b668fac0-b372-462f-9377-b80f4d837e54,44bee175-1b2d-4e84-b08a-8933b7b6339a,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,c1cb60ba-972d-429b-9d71-641e9cdf4d57,cbc926a4-43e1-4dff-a52e-db9aa23899ae,21st-Century-Wire_20170627T181355.conll.annot,3,5 6,21st Century Wire,the CDC,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,d1cb3b4c-baf4-4fed-aaa4-35fbae145e0a,e03f6e0e-7b59-4541-a893-5afa88e5d78a,KXAN-com_20171002T213140.conll.annot,6,6,KXAN.com,Saathoff,2 - The source is somewhat unreliable,""
DQF4H44Q9Y7G,c2d929d3-b0fe-4230-a8e0-84b21d7647d0,fd2e3eb1-eb60-4a3f-9608-7decdf40b138,nytimes-com_20161229T124138.conll.annot,106,3,www.nytimes.com,studies,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,999c9311-7a30-42d9-861e-7bac738db793,7bd7955d-7396-410f-9c64-0c663e2bcb54,fodors-com_20161027T194550.conll.annot,72,29 30 31,www.fodors.com,' easytraveler ',3 - The source is potentially reliable,""
DQF4H44Q9Y7G,966bfe78-e1d3-4eca-84a1-7365db6135df,c18dc809-a9bb-4a2d-92a1-ec62f90d582a,Skeptical-Raptor_20170628T161832.conll.annot,195,6,Skeptical Raptor,anyone,1 - The source is totally unreliable,""
DQF4H44Q9Y7G,bcc29f18-b9b9-43a2-b187-1f03f241d137,26a10bdf-8b01-4d52-9b9b-16ff3f9070bd,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
DQF4H44Q9Y7G,8c9921b4-101a-49c3-ac23-683c0055dab5,6d777f6e-5719-420f-aada-2c1e5a641c72,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,17,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
TC6999WXZFAN,e7a0cb40-1748-4ad7-a9ac-d41ba21f1189,167c9da8-de7c-4083-8441-0afef7baa2cf,Activist-Post_20170704T090503.conll.annot,10,9 10 11 12 13 14 15 16 17 18 19 20 21,Activist Post,"a previous article , “ Measles : A Rash of Misinformation , ”",3 - The source is potentially reliable,""
TC6999WXZFAN,bcc29f18-b9b9-43a2-b187-1f03f241d137,3512ae3f-355e-4ab4-bbb4-5ca82807a55c,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
TC6999WXZFAN,d7937c9a-c375-418f-a3c2-5135ad1d25b2,039174b6-8ded-4073-9d4f-9dde8c81ca13,vaccine-injury-info_20170922T015859.conll.annot,105,1 2 3 4 5 6 7,vaccine-injury.info,The Office of Medical and Scientific Justice,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,b767bea4-aa41-4843-a706-856e41cee671,cf4514c9-8576-4964-9303-cf4fda4145d9,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,1 - The source is totally unreliable,""
TC6999WXZFAN,c2d929d3-b0fe-4230-a8e0-84b21d7647d0,fafd5f30-d5af-478e-9e1f-46d4a57c4df5,nytimes-com_20161229T124138.conll.annot,106,3,www.nytimes.com,studies,4 - The source is somewhat reliable,""
TC6999WXZFAN,b668fac0-b372-462f-9377-b80f4d837e54,c8316444-6f9e-4886-a1de-5196ad4cc539,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,4 - The source is somewhat reliable,""
TC6999WXZFAN,9005df96-939e-4ec5-9c28-ce88be32b772,1fde3ab8-c860-4f92-b48d-34007cf25a59,Child-Health-Safety_20170626T115833.conll.annot,100,56 57 58 59 60 61 62 63 64 65 66,________________Child Health Safety_________________,"[ 10 times overdiagnosed , CDR Weekly , PHLS 12:26 ]",I don't know.,""
TC6999WXZFAN,b767bea4-aa41-4843-a706-856e41cee671,393b5164-a7cb-4b2a-9c6f-d05aaa2bdbf0,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,I don't know.,""
TC6999WXZFAN,c1cb60ba-972d-429b-9d71-641e9cdf4d57,652fc5b4-2c82-4b9b-956f-3729821dcd7e,21st-Century-Wire_20170627T181355.conll.annot,3,5 6,21st Century Wire,the CDC,3 - The source is potentially reliable,""
TC6999WXZFAN,966bfe78-e1d3-4eca-84a1-7365db6135df,1a4615c2-37b0-4259-8d4d-ee00ee51a85e,Skeptical-Raptor_20170628T161832.conll.annot,195,6,Skeptical Raptor,anyone,I don't know.,""
TC6999WXZFAN,a1f2b6d8-412f-4e3b-9ab7-79c5e8d40f2f,2fa92c4c-64f6-4805-803f-456f0a5deef5,Health-Impact-News_20170428T192431.conll.annot,144,7 8,Health Impact News,a claim,I don't know.,""
TC6999WXZFAN,aa65ab98-143a-403f-a60b-98cc2ae462a8,3a484c4a-25ca-412d-98ff-b308462d260f,the-Guardian_20160416T111806.conll.annot,32,3 4 5,the Guardian,the medical community,5 - The source is fully reliable,""
TC6999WXZFAN,999c9311-7a30-42d9-861e-7bac738db793,ee930a99-5782-4b2c-953e-7da19fa4b7d8,fodors-com_20161027T194550.conll.annot,72,29 30 31,www.fodors.com,' easytraveler ',I don't know.,""
TC6999WXZFAN,6f31946c-5dad-458d-8602-369af4ed263f,762199dd-4588-402d-ac48-5f9e3c4d1ae1,NaturalNews_20170707T040258.conll.annot,52,8 9,NaturalNews,many people,2 - The source is somewhat unreliable,""
TC6999WXZFAN,97576e17-e57d-4f5c-9f94-aa91f7fc273b,9c77d275-c122-49d9-a222-d8cf014f04cb,CNN_20170928T102949.conll.annot,28,3 4 5 6,CNN,health care providers statewide,4 - The source is somewhat reliable,""
TC6999WXZFAN,84df0038-b812-4bf4-a8fb-8cdf72cb4862,a3a1b384-3111-443a-9082-2fe4aeafa9fa,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,4 - The source is somewhat reliable,""
DQF4H44Q9Y7G,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,52fc589d-081e-44b9-b483-5af3330c7fcb,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,3 - The source is potentially reliable,""
DQF4H44Q9Y7G,97576e17-e57d-4f5c-9f94-aa91f7fc273b,b58f5816-6b65-4544-880b-7e63dce7ef7f,CNN_20170928T102949.conll.annot,28,3 4 5 6,CNN,health care providers statewide,5 - The source is fully reliable,""
XJKGQQWFXKTX,e7a0cb40-1748-4ad7-a9ac-d41ba21f1189,573c8747-55a0-45fc-86c9-8adf13e70044,Activist-Post_20170704T090503.conll.annot,10,9 10 11 12 13 14 15 16 17 18 19 20 21,Activist Post,"a previous article , “ Measles : A Rash of Misinformation , ”",1 - The source is totally unreliable,""
XJKGQQWFXKTX,a1f2b6d8-412f-4e3b-9ab7-79c5e8d40f2f,c89a84f6-837a-4f3b-aefc-344efe720c29,Health-Impact-News_20170428T192431.conll.annot,144,7 8,Health Impact News,a claim,1 - The source is totally unreliable,""
XJKGQQWFXKTX,b767bea4-aa41-4843-a706-856e41cee671,d13b5282-6c8c-4cb9-9e0f-fe296e17f2e1,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,1 - The source is totally unreliable,""
XJKGQQWFXKTX,966bfe78-e1d3-4eca-84a1-7365db6135df,4ebd85a8-a391-40d5-824b-5d0b5b10f78e,Skeptical-Raptor_20170628T161832.conll.annot,195,6,Skeptical Raptor,anyone,3 - The source is potentially reliable,""
XJKGQQWFXKTX,b668fac0-b372-462f-9377-b80f4d837e54,91f330d1-5dad-4c13-a7bc-48f83351b76c,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,4 - The source is somewhat reliable,""
XJKGQQWFXKTX,d1cb3b4c-baf4-4fed-aaa4-35fbae145e0a,35cac994-7f19-42a3-bc7e-514883cc6329,KXAN-com_20171002T213140.conll.annot,6,6,KXAN.com,Saathoff,3 - The source is potentially reliable,""
XJKGQQWFXKTX,2bdcfa6b-1e54-41fd-95f6-c15b2eb14a9e,57a3481d-5111-4272-b6f1-91033dfba9b0,thinktwice-com_20170627T225319.conll.annot,36,1 2 3,www.thinktwice.com,The medical community,1 - The source is totally unreliable,""
XJKGQQWFXKTX,bcc29f18-b9b9-43a2-b187-1f03f241d137,ec9a8731-cd0e-4f1c-84d9-90be471a07f9,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
XJKGQQWFXKTX,83470ae7-dc09-47e5-951a-2daa817cb569,04beb44e-8fbe-4055-8820-f58b3acfa867,emergency-cdc-gov_20170616T203204.conll.annot,13,1 2 3 4,emergency.cdc.gov,The initial confirmed case-patients,5 - The source is fully reliable,""
XJKGQQWFXKTX,aa65ab98-143a-403f-a60b-98cc2ae462a8,ed908aec-892e-498d-97b6-14a83f55ed51,the-Guardian_20160416T111806.conll.annot,32,3 4 5,the Guardian,the medical community,5 - The source is fully reliable,""
XJKGQQWFXKTX,9005df96-939e-4ec5-9c28-ce88be32b772,81551f7e-608c-4b0c-85dc-df45d92c0e2f,Child-Health-Safety_20170626T115833.conll.annot,100,56 57 58 59 60 61 62 63 64 65 66,________________Child Health Safety_________________,"[ 10 times overdiagnosed , CDR Weekly , PHLS 12:26 ]",I don't know.,""
XJKGQQWFXKTX,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,b196f28f-b5f3-4a83-ace4-a75f4e5fcf58,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,3 - The source is potentially reliable,""
XJKGQQWFXKTX,97576e17-e57d-4f5c-9f94-aa91f7fc273b,90bd1d70-29da-47a5-a11d-c42a520c43bf,CNN_20170928T102949.conll.annot,28,3 4 5 6,CNN,health care providers statewide,4 - The source is somewhat reliable,""
XJKGQQWFXKTX,999c9311-7a30-42d9-861e-7bac738db793,a836ed0d-4bdc-49b8-b715-e6d636edcd1d,fodors-com_20161027T194550.conll.annot,72,29 30 31,www.fodors.com,' easytraveler ',3 - The source is potentially reliable,""
XJKGQQWFXKTX,8c9921b4-101a-49c3-ac23-683c0055dab5,e155d9ca-671f-45c0-b0aa-a9c5d44e82fb,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,17,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
K4GKD97M6XT4,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,51406a7a-ff8b-4c0b-963e-2526a10a8a4c,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,2 - The source is somewhat unreliable,""
MDJFDCCJ3JMA,aa65ab98-143a-403f-a60b-98cc2ae462a8,dd28fc47-efc8-489d-bd96-d935eb9a115c,the-Guardian_20160416T111806.conll.annot,32,3 4 5,the Guardian,the medical community,3 - The source is potentially reliable,""
MDJFDCCJ3JMA,d1cb3b4c-baf4-4fed-aaa4-35fbae145e0a,51be5114-47a1-457b-b60e-c9604cb660d4,KXAN-com_20171002T213140.conll.annot,6,6,KXAN.com,Saathoff,3 - The source is potentially reliable,""
MDJFDCCJ3JMA,68edd02d-f0aa-4a70-b490-4eec745d86b3,06a5ef91-09d2-43c6-9cdc-6476f1cd0ea9,en-wikipedia-org_20170519T045515.conll.annot,35,1 2,en.wikipedia.org,Its authors,3 - The source is potentially reliable,""
MDJFDCCJ3JMA,a1f2b6d8-412f-4e3b-9ab7-79c5e8d40f2f,21a33e65-30ee-4d4d-99cd-975659e55705,Health-Impact-News_20170428T192431.conll.annot,144,7 8,Health Impact News,a claim,1 - The source is totally unreliable,""
MDJFDCCJ3JMA,82628277-5096-45da-8b42-678c77b715da,d41e5c92-41a6-4059-b72d-14033208cb3c,reasonable-hank_20170912T094538.conll.annot,27,595,reasonable hank,Wakefield,2 - The source is somewhat unreliable,""
MDJFDCCJ3JMA,b668fac0-b372-462f-9377-b80f4d837e54,28681971-b2fd-4dfa-b923-c7b01680d760,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,2 - The source is somewhat unreliable,""
MDJFDCCJ3JMA,c2d929d3-b0fe-4230-a8e0-84b21d7647d0,97881902-fc74-444f-bfda-88e16f3b0aea,nytimes-com_20161229T124138.conll.annot,106,3,www.nytimes.com,studies,4 - The source is somewhat reliable,""
MDJFDCCJ3JMA,884314e8-73be-4301-a5d6-0a417c8c0419,fe073e96-d5e6-4774-afc6-0491cc9f008d,immunise-health-gov-au_20170626T104650.conll.annot,205,47 48 49 50 51 52 53 54 55 56,www.immunise.health.gov.au,The World Health Organization Global Advisory Committee on Vaccine Safety,5 - The source is fully reliable,""
MDJFDCCJ3JMA,97576e17-e57d-4f5c-9f94-aa91f7fc273b,c225478f-47a1-4ffe-beba-4c9a05b50f63,CNN_20170928T102949.conll.annot,28,3 4 5 6,CNN,health care providers statewide,5 - The source is fully reliable,""
MDJFDCCJ3JMA,bcc29f18-b9b9-43a2-b187-1f03f241d137,04545b03-ba32-43b2-a193-55dc6284b199,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
MDJFDCCJ3JMA,9005df96-939e-4ec5-9c28-ce88be32b772,8772a86e-156e-4d8d-a547-78b8dcfb76a0,Child-Health-Safety_20170626T115833.conll.annot,100,56 57 58 59 60 61 62 63 64 65 66,________________Child Health Safety_________________,"[ 10 times overdiagnosed , CDR Weekly , PHLS 12:26 ]",4 - The source is somewhat reliable,""
MDJFDCCJ3JMA,83470ae7-dc09-47e5-951a-2daa817cb569,0234f0c8-4bef-48e9-adb6-41704841f7d9,emergency-cdc-gov_20170616T203204.conll.annot,13,1 2 3 4,emergency.cdc.gov,The initial confirmed case-patients,5 - The source is fully reliable,""
MDJFDCCJ3JMA,8c9921b4-101a-49c3-ac23-683c0055dab5,cde11497-4715-40fa-8242-3173449f916d,Banning-Beaumont-CA-Patch_20150812T082915.conll.annot,17,17 18,Banning-Beaumont CA Patch,the CDC,5 - The source is fully reliable,""
MDJFDCCJ3JMA,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,d56b45b1-5b3f-4189-adfa-80ba0746e020,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,3 - The source is potentially reliable,""
VKJ2WV7P7ZTA,884314e8-73be-4301-a5d6-0a417c8c0419,c6bdd741-2b85-4648-aed4-e6c9d62fb1d1,immunise-health-gov-au_20170626T104650.conll.annot,205,47 48 49 50 51 52 53 54 55 56,www.immunise.health.gov.au,The World Health Organization Global Advisory Committee on Vaccine Safety,1 - The source is totally unreliable,""
VKJ2WV7P7ZTA,84df0038-b812-4bf4-a8fb-8cdf72cb4862,02df9b68-6470-48dc-aa24-f76dd50a2e84,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,2 - The source is somewhat unreliable,""
MDJFDCCJ3JMA,84df0038-b812-4bf4-a8fb-8cdf72cb4862,d8b8bdb0-972c-4fdb-a7ce-fe760e80f755,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,3 - The source is potentially reliable,""
K4GKD97M6XT4,c2d929d3-b0fe-4230-a8e0-84b21d7647d0,149f384b-8ac1-41cb-af98-106e523309e8,nytimes-com_20161229T124138.conll.annot,106,3,www.nytimes.com,studies,3 - The source is potentially reliable,""
VKJ2WV7P7ZTA,4498006f-8e0b-4101-8a3d-196403dcf605,c3a4280e-b8ed-40d3-bfa6-a30b762623ac,en-wikipedia-org_20170615T120212.conll.annot,118,13 14 15 16,en.wikipedia.org,most public health officials,4 - The source is somewhat reliable,""
VKJ2WV7P7ZTA,bcc29f18-b9b9-43a2-b187-1f03f241d137,3c829eab-2508-4416-bf68-a4dd529f488f,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
K4GKD97M6XT4,b767bea4-aa41-4843-a706-856e41cee671,248f7bae-32ac-4a0e-90dd-0d60e527f6f5,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,2 - The source is somewhat unreliable,""
NFN2M74RPJ2Q,bcc29f18-b9b9-43a2-b187-1f03f241d137,4855ad63-59f0-4ed6-9db2-14d69a83c6ac,unicef-org_20161024T164946.conll.annot,18,1 2 3 4 5 6 7,www.unicef.org,The World Health Organization ( WHO ),5 - The source is fully reliable,""
NFN2M74RPJ2Q,df8fa1b1-b61d-4342-99e2-4ff31f594188,60e49691-00fb-4d3a-bc90-6352ac9b5732,wonkette-com_20160919T234256.conll.annot,20,2,wonkette.com,everyone,1 - The source is totally unreliable,""
NFN2M74RPJ2Q,d7937c9a-c375-418f-a3c2-5135ad1d25b2,a43df864-8c42-4a29-8116-ba2774b2dd67,vaccine-injury-info_20170922T015859.conll.annot,105,1 2 3 4 5 6 7,vaccine-injury.info,The Office of Medical and Scientific Justice,3 - The source is potentially reliable,""
NFN2M74RPJ2Q,966bfe78-e1d3-4eca-84a1-7365db6135df,b987c788-066b-4a3a-9b2b-22a130fda5ce,Skeptical-Raptor_20170628T161832.conll.annot,195,6,Skeptical Raptor,anyone,1 - The source is totally unreliable,""
NFN2M74RPJ2Q,8c5bca89-4ba1-4fd3-b6a0-e43eb2d53b0b,684a5142-a492-40d3-8240-267797315213,Respectful-Insolence_20170806T205046.conll.annot,13,8 9,Respectful Insolence,news reports,3 - The source is potentially reliable,""
NFN2M74RPJ2Q,84df0038-b812-4bf4-a8fb-8cdf72cb4862,e09a944c-3f66-4708-9fa3-bfd3eacc7df1,Parents_20170705T132137.conll.annot,57,4 5,Parents,government scientists,2 - The source is somewhat unreliable,""
NFN2M74RPJ2Q,c2d929d3-b0fe-4230-a8e0-84b21d7647d0,08babbc3-aed1-45fe-b0cc-0ffca2337763,nytimes-com_20161229T124138.conll.annot,106,3,www.nytimes.com,studies,3 - The source is potentially reliable,""
NFN2M74RPJ2Q,c1cb60ba-972d-429b-9d71-641e9cdf4d57,d17b1ad1-ac71-4d1c-b666-a4ad8cc7c46b,21st-Century-Wire_20170627T181355.conll.annot,3,5 6,21st Century Wire,the CDC,5 - The source is fully reliable,""
VKJ2WV7P7ZTA,cca66bf3-17a3-4c5d-8a91-ce303c7bc5a0,ad0c15fb-fddd-46ca-aa44-23923cee4ab3,Variety_20170614T212541.conll.annot,457,1 2 3 4 5,Variety,People in the middle ages,2 - The source is somewhat unreliable,""
NFN2M74RPJ2Q,b767bea4-aa41-4843-a706-856e41cee671,f262aff7-c213-457a-b157-89174389d82e,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,1 - The source is totally unreliable,""
NFN2M74RPJ2Q,b668fac0-b372-462f-9377-b80f4d837e54,5a846697-5182-4465-bb70-f483d21b06f2,Science-Based-Medicine_20170701T065108.conll.annot,21,8 9,Science-Based Medicine,Other sources,2 - The source is somewhat unreliable,""
NFN2M74RPJ2Q,884314e8-73be-4301-a5d6-0a417c8c0419,829b414c-5ad4-4c0c-a94b-a5fd3455287a,immunise-health-gov-au_20170626T104650.conll.annot,205,47 48 49 50 51 52 53 54 55 56,www.immunise.health.gov.au,The World Health Organization Global Advisory Committee on Vaccine Safety,5 - The source is fully reliable,""
VKJ2WV7P7ZTA,b767bea4-aa41-4843-a706-856e41cee671,8087e2a4-788e-4114-a087-18e407f41e94,NaturalNews_20170606T044813.conll.annot,24,11 12 13,NaturalNews,most vaccine pushers,2 - The source is somewhat unreliable,""
NFN2M74RPJ2Q,9005df96-939e-4ec5-9c28-ce88be32b772,ceb84d85-4785-453b-bc26-581645857d54,Child-Health-Safety_20170626T115833.conll.annot,100,56 57 58 59 60 61 62 63 64 65 66,________________Child Health Safety_________________,"[ 10 times overdiagnosed , CDR Weekly , PHLS 12:26 ]",4 - The source is somewhat reliable,""
